16268,6755.8829474821
16269,8827.238953773855
16270,8205.420486737674
16271,8651.375092732125
16272,3552.5259895768772
16273,10913.646780240166
16274,11743.095270131122
16275,4388.474203597905
16276,4060.4157336571247
16277,4430.682439199136
16278,4347.749338794176
16279,6141.133221602571
16280,10413.871707277125
16281,6933.663570186237
16282,7686.663257001286
16283,8140.116647134735
16284,5690.778356047809
16285,5812.206567261889
16286,6243.2867684548955
16287,4356.9114429533465
16288,8786.19766760917
16289,7819.574428569289
16290,5892.319918604071
16291,4710.20345532385
16292,5764.735863569036
16293,7250.765877306982
16294,15339.678665878651
16295,5635.214017668763
16296,3297.837805135378
16297,2646.5387494123397
16298,4154.828995910742
16299,10283.697869742035
16300,2932.1794713302897
16301,6077.413134443536
16302,9252.848496845883
16303,7202.379143890497
16304,9661.995215240513
16305,4484.308479001508
16306,2589.66328947147
16307,7878.7782516453235
16308,10129.475480274965
16309,4873.506231395237
16310,4461.38836658201
16312,2690.438392255128
16313,4683.550557271962
16315,9196.833325957628
16316,4156.132138005298
16317,5668.872610398044
16318,2465.175086987264
16319,10359.103318345036
16320,3215.782225044424
16321,7626.113552583279
16323,6388.559105306626
16324,8233.710955995728
16325,5978.39274053252
16326,7820.754514351439
16327,12900.73791765555
16328,6619.0000289235395
16329,5509.109894658812
16330,4363.090558716834
16332,4595.37627259029
16333,7716.375619333529
16334,5380.089266498033
16336,4475.468985122721
16337,1844.4943444395185
16338,5225.316344216435
16339,4700.295971595996
16340,9890.935065709935
16341,7915.01969409569
16342,11870.108200627108
16343,4990.651523388187
16345,9027.509545448507
16346,9157.238560183052
16347,5051.576236807148
16348,9034.411950246547
16349,4243.301497185042
16350,3929.2068512520864
16351,8755.711152848537
16353,6411.372637009814
16354,6160.096593712559
16355,3179.00859240014
16356,3016.754667162735
16357,5103.139971339116
16358,4700.506458481311
16359,2771.5374022200926
16360,5350.875212559134
16361,8641.946328843229
16363,3337.7348251746516
16364,2801.7785374912683
16365,8793.714275353852
16366,12239.273763907271
16367,7949.105723668227
16368,5150.589076311634
16369,6111.301611094306
16370,5860.993287263961
16371,10251.523227253947
16372,6457.492303025492
16373,6540.794734805817
16374,4534.64714911834
16375,8537.700779143686
16377,4591.910707243263
16378,2924.2164617383282
16379,8886.880818763222
16380,9434.791889479362
16381,3396.5866899113967
16383,7731.267967695651
16386,3623.232765029939
16387,4900.849654564795
16388,10926.921088048139
16389,6455.54695013007
16390,3284.6122759226237
16391,7888.18866214711
16392,7958.773997405309
16393,4425.850017363857
16395,4928.718617419142
16396,6090.951883523551
16397,3859.6584669577605
16399,10919.611329929496
16401,3384.6684137647735
16402,5631.255777152367
16404,19536.005842275306
16405,8567.4098729758
16406,4022.300452168443
16407,6986.188262998111
16408,7923.623809383931
16409,12473.091095419399
16410,10653.742485350072
16411,3038.3435734618106
16412,9208.105460336465
16413,5560.023185435691
16414,9961.91912119672
16415,6748.2078755631765
16416,11232.7622671104
16417,10351.826434457793
16418,10197.323102730197
16419,10165.483390942329
16420,12428.597590924901
16421,11721.680801674887
16422,6685.971418389736
16423,6242.294156195506
16424,8298.58897795405
16425,10040.518718710284
16426,20438.781678991858
16427,9892.276488597934
16429,5256.576634605739
16431,13002.344800880863
16432,5435.079791014667
16433,12345.019381661063
16434,4288.7640433769875
16435,11497.103008645156
16436,13092.369424969327
